Ремонт генератора;2 000,000;1;2 000,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 5781 от 16.07.2022, ТС: LADA VESTA гос. номер: Х797ЕР797;;;;;
Заправка кондиц.(газ,масло)и экспресс диагностика легковые авто;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 5809 от 25.07.2022, ТС: LADA  GRАNТА гос. номер: У726ЕТ72;;;;;
Замена датчика распредвала;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5810 от 19.07.2022, ТС: ВАЗ Приора гос. номер: У960ЕС 72;;;;;
Датчик кислорода(лямдазонд)-снятие/установка;1 000,000;1;1 000,000;0,00;0,00
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 5814 от 21.07.2022, ТС: LADA VESTA GFK 110 гос. номер:М094ЕУ797;;;;;
 Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Проверка давления топлива;500,000;1;500,000;0,00;0,00
Проверка катушек зажигания и свечей, удаление воды из свечных колодцах;1 000,000;1;1 000,000;0,00;0,00
Стартер-снятие/установка;1 000,000;1;1 000,000;0,00;0,00
Удаление воды из впускного коллектора патрубка воздушного фильтра, прочихэлементов;2 000,000;1;2 000,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 5818 от 19.07.2022, ТС: LADA VESTA гос. номер: Т987РЕ72;;;;;
Диагностика электрооборудования  и электропроводки;1 000,000;1;1 000,000;0,00;0,00
Поиск короткого замыкания в цепи правого указателя поворота;3 000,000;1;3 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 5824 от 19.07.2022, ТС: LADA VESTA гос. номер: Н075ЕО797;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Замена дроссельной заслонки;500,000;1;500,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5827 от 19.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Замена датчика;500,000;1;500,000;0,00;0,00
Компютерная диагностика кондицимонера;1 500,000;1;1 500,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 5829 от 19.07.2022, ТС: LADA VESTA гос. номер: Т760РМ72;;;;;
Диагностика электрооборудования бензонасоса;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5832 от 30.07.2022, ТС: Hyundai Solaris гос. номер: С149ЕС72;;;;;
Дефектовка стартера;500,000;1;500,000;0,00;0,00
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Ремонт стартера;1 000,000;1;1 000,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5833 от 20.07.2022, ТС: Ravon NEXIA R3 гос. номер: М209МЕ45;;;;;
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Проверка утечки тока;500,000;1;500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 5835 от 20.07.2022, ТС: Nissan X-Trail гос. номер: Т308ЕК72;;;;;
Сброс кодов ошибок;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5846 от 30.07.2022, ТС: Toyota LАND СRUISЕR 120 гос. номер:О686ТВ 72;;;;;
Замена мотора привода заслонки отопителя;3 500,000;1;3 500,000;0,00;0,00
Итого;3 500,000;;3 500,000;;0,00
Заказ-наряд №: 5848 от 26.07.2022, ТС: LADA VESTA гос. номер: Т995РЕ72;;;;;
 Блок управления вентилятора -демонтаж/монтаж;2 000,000;1;2 000,000;0,00;0,00
Компютерная диагностика поиск неисправности;500,000;1;500,000;0,00;0,00
Проверка электроцепей вентилятора охлаждения;1 000,000;1;1 000,000;0,00;0,00
Итого;3 500,000;;3 500,000;;0,00
Заказ-наряд №: 5849 от 20.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;1 800,000;1;1 800,000;0,00;0,00
Итого;1 800,000;;1 800,000;;0,00
Заказ-наряд №: 5857 от 20.07.2022, ТС: Opel Astra гос. номер: С561НМ89;;;;;
Диагностика электрооборудования;1 000,000;1;1 000,000;0,00;0,00
Электротехнические работы;1 500,000;1;1 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5859 от 02.08.2022, ТС: LADA VESTA гос. номер: Т781РМ72;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Ремонт электропроводки;1 000,000;1;1 000,000;0,00;0,00
Свечи зажигания- замена;400,000;1;400,000;0,00;0,00
Итого;1 900,000;;1 900,000;;0,00
Заказ-наряд №: 5868 от 21.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5872 от 21.07.2022, ТС: Toyota Corolla гос. номер: Е256ХМ174;;;;;
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5884 от 22.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5888 от 22.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;2 500,000;1;2 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5895 от 22.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;2 500,000;1;2 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5902 от 23.07.2022, ТС: Opel Mokka гос. номер: Р388НО72;;;;;
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5905 от 23.07.2022, ТС: УАЗ 3469 гос. номер: О565СМ72;;;;;
Компютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Электротехнияеские работы;6 500,000;1;6 500,000;0,00;0,00
Итого;7 500,000;;7 500,000;;0,00
Заказ-наряд №: 5908 от 23.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;2 000,000;1;2 000,000;0,00;0,00
Итого;2 000,000;;2 000,000;;0,00
Заказ-наряд №: 5911 от 23.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Ремонт генератора;1 500,000;1;1 500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 5912 от 23.07.2022, ТС: Chevrolet Rezzo гос. номер: К958МР72;;;;;
Электротехнические работы;2 500,000;1;2 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5916 от 24.07.2022, ТС: Kia Rio гос. номер: С979ЕР72;;;;;
Заправка кондиц.(газ,масло)и экспресс диагностика легковые авто;2 500,000;1;2 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5917 от 26.07.2022, ТС: LADA VESTA гос. номер: Т969РЕ72;;;;;
Замена блока управления вентилятором;500,000;1;500,000;0,00;0,00
Компьютерная диагностика;500,000;1;500,000;0,00;0,00
Проверка электроцепей вентилятора охлаждения;500,000;1;500,000;0,00;0,00
Итого;1 500,000;;1 500,000;;0,00
Заказ-наряд №: 5921 от 24.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5922 от 24.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5932 от 25.07.2022, ТС: Volkswagen Passat гос. номер: К249ЕА 89;;;;;
Электрическая регулировка колодок задних;600,000;1;600,000;0,00;0,00
Итого;600,000;;600,000;;0,00
Заказ-наряд №: 5947 от 27.07.2022, ТС: LADA VESTA гос. номер: У771СК55;;;;;
Диагностика электрооборудования;500,000;1;500,000;0,00;0,00
Замена свечи зажигания ДВС;400,000;1;400,000;0,00;0,00
Итого;900,000;;900,000;;0,00
Заказ-наряд №: 5956 от 02.08.2022, ТС: LADA VESTA GFK 110 гос. номер:Н833ЕР797;;;;;
Бензонасос- расборка/сборка/ пайка электропроводки;1 500,000;1;1 500,000;0,00;0,00
Бензонасос-снятие/установка;800,000;1;800,000;0,00;0,00
Проверка эл.цепей бензонасоса;500,000;1;500,000;0,00;0,00
Итого;2 800,000;;2 800,000;;0,00
Заказ-наряд №: 5960 от 26.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Диагностика ДВС;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5965 от 26.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Заправка кондиц.(газ,масло)и экспресс диагностика джип;4 500,000;1;4 500,000;0,00;0,00
Развальцовка трубки кондиционера;500,000;1;500,000;0,00;0,00
Итого;5 000,000;;5 000,000;;0,00
Заказ-наряд №: 5969 от 27.07.2022, ТС: Cadillac GMT926/ESCALKADE гос. номер:Е707АС186;;;;;
Промывка очистка форсунок;2 500,000;1;2 500,000;0,00;0,00
Итого;2 500,000;;2 500,000;;0,00
Заказ-наряд №: 5970 от 27.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Ремонт трубок кондиционера;4 000,000;1;4 000,000;0,00;0,00
Итого;4 000,000;;4 000,000;;0,00
Заказ-наряд №: 5972 от 27.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5975 от 27.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Электротехнические работы;500,000;1;500,000;0,00;0,00
Итого;500,000;;500,000;;0,00
Заказ-наряд №: 5977 от 30.07.2022, ТС: Toyota LАND СRUISЕR 120 гос. номер:С070ЕТ54;;;;;
Диффектовка генератора;1 000,000;1;1 000,000;0,00;0,00
Итого;1 000,000;;1 000,000;;0,00
Заказ-наряд №: 5978 от 27.07.2022, ТС: Инфинити Q80 гос. номер: Н133ХС72;;;;;
Подключение разетки через блок на фаркоп;3 000,000;1;3 000,000;0,00;0,00
Итого;3 000,000;;3 000,000;;0,00
Заказ-наряд №: 5979 от 20.08.2022, ТС: УАЗ Патриот гос. номер: С745УА72;;;;;
Демонтаж/монтаж дроссельной заслонки;500,000;1;500,000;0,00;0,00
Замена катушки зажигания 1 шт.(4го);200,000;1;200,000;0,00;0,00
Замена свечи зажигания ДВС;400,000;1;400,000;0,00;0,00
Компьютерная диагностика;1 000,000;1;1 000,000;0,00;0,00
Проверка электроцепей вентиляторов охлажденимя;1 500,000;1;1 500,000;0,00;0,00
Промывка дроссельной заслонки ( без учета материала);750,000;1;750,000;0,00;0,00
Промывка очистка форсунок;2 500,000;1;2 500,000;0,00;0,00
Прооверка датчика парковки;800,000;1;800,000;0,00;0,00
Ремонт приборной панели(подсветка);2 500,000;1;2 500,000;0,00;0,00
Ремонт электропроводки вентилятора;700,000;1;700,000;0,00;0,00
Итого;10 850,000;;10 850,000;;0,00
Заказ-наряд №: 5980 от 27.07.2022, ТС: Toyota Hilux Pick Up гос. номер: 777;;;;;
Компютерная диагностика поиск неисправности;1 000,000;1;1 000,000;0,00;0,00
